"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 04 19:25:59 GMT 2023","Tue Apr 04 19:26:11 GMT 2023","12046","","TestProductsList","","TestProductsList","testListItems","testListItems()",""
