"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 04 20:30:58 GMT 2023","Tue Apr 04 20:31:04 GMT 2023","6220","","TestProductsList","","TestProductsList","testListItems","testListItems()",""
